"","id","mon","latitude","longitude","color_","date"
"1",1,6,39.4944664,-0.3296637,"yellow","2015-6-28"
"2",2,6,36.5597482,-4.6204166,"yellow","2015-6-28"
"3",3,6,36.5597482,-4.6204166,"yellow","2015-6-28"
"4",4,6,36.5597482,-4.6204166,"yellow","2015-6-28"
"5",5,6,36.7280208,-4.3134339,"yellow","2015-6-28"
"6",7,6,36.4600479,-6.1591314,"yellow","2015-6-28"
"7",8,6,40.3553973,-3.5533809,"yellow","2015-6-28"
"8",9,6,40.577122,-3.9357175,"yellow","2015-6-28"
"9",10,6,36.9486321,-4.4401565,"yellow","2015-6-28"
"10",11,6,40.9328583,-3.6253838,"yellow","2015-6-28"
"11",12,6,36.61188,-4.52772,"yellow","2015-6-28"
"12",13,6,41.3372395,2.0835543,"yellow","2015-6-28"
"13",14,6,41.4729604,1.6949916,"orange","2015-6-28"
"14",15,6,36.61188,-4.52772,"yellow","2015-6-28"
"15",16,6,43.3460916,-4.0255633,"yellow","2015-6-28"
"16",17,6,41.8087023,3.0040024,"orange","2015-6-28"
"17",18,6,43.4025019,-3.3093801,"yellow","2015-6-28"
"18",19,6,41.8087023,3.0040024,"orange","2015-6-28"
"19",20,6,43.3460916,-4.0255633,"yellow","2015-6-28"
"20",21,6,43.3460916,-4.0255633,"yellow","2015-6-28"
"21",22,6,41.4566058,1.6907874,"yellow","2015-6-28"
"22",23,6,41.1995937,1.528423,"yellow","2015-6-28"
"23",24,6,41.1912044,1.5221816,"yellow","2015-6-28"
"24",25,6,41.1783098,1.4921159,"yellow","2015-6-28"
"25",26,6,41.1783098,1.4921159,"yellow","2015-6-28"
"26",27,6,41.6145364,1.8373124,"red","2015-6-28"
"27",28,6,40.4659048,-3.805216,"yellow","2015-6-28"
"28",29,6,41.3854152,2.1045545,"yellow","2015-6-28"
"29",30,6,41.3798237,2.0850959,"red","2015-6-28"
"30",31,6,41.5770926,2.5222755,"orange","2015-6-28"
"31",32,6,28.0633747,-16.7081124,"yellow","2015-6-28"
"32",33,6,28.0633747,-16.7081124,"yellow","2015-6-28"
"33",34,6,28.0633747,-16.7081124,"yellow","2015-6-28"
"34",35,6,28.0633747,-16.7081124,"orange","2015-6-28"
"35",36,6,40.3162466,-3.8976107,"yellow","2015-6-27"
"36",37,6,40.5321335,-3.6205175,"yellow","2015-6-27"
"37",38,6,41.5120521,2.141059,"orange","2015-6-27"
"38",39,6,40.2556904,-4.0009757,"yellow","2015-6-27"
"39",40,6,43.3464349,-3.1606225,"yellow","2015-6-27"
"40",41,6,41.185649,1.5132429,"yellow","2015-6-27"
"41",42,6,37.2337383,-6.5116172,"yellow","2015-6-27"
"42",43,6,41.5507086,2.4260829,"yellow","2015-6-27"
"43",44,6,41.5507086,2.4260829,"yellow","2015-6-27"
"44",45,6,37.2337383,-6.5116172,"yellow","2015-6-27"
"45",46,6,41.5507086,2.4260829,"yellow","2015-6-27"
"46",47,6,37.105179,-6.5093227,"yellow","2015-6-27"
"47",48,6,37.2461528,-6.5166402,"yellow","2015-6-27"
"48",49,6,37.3612009,-6.291494,"yellow","2015-6-27"
"49",50,6,40.5229241,-3.8861692,"yellow","2015-6-27"
"50",51,6,37.3612009,-6.291494,"yellow","2015-6-27"
"51",52,6,37.3619419,-6.2692678,"yellow","2015-6-27"
"52",53,6,40.4795056,-3.8483964,"yellow","2015-6-27"
"53",54,6,40.2818652,-4.0047554,"orange","2015-6-26"
"54",55,6,38.4528981,-3.4971889,"yellow","2015-6-26"
"55",56,6,42.4716687,-6.0839365,"red","2015-6-26"
"56",57,6,42.4716687,-6.0839365,"red","2015-6-26"
"57",58,6,42.4716687,-6.0839365,"red","2015-6-26"
"58",59,6,37.3571234,-6.0029292,"yellow","2015-6-26"
"59",60,6,41.4790608,1.8892521,"orange","2015-6-26"
"60",61,6,40.71354,-4.18928,"yellow","2015-6-26"
"61",62,6,39.4466459,-0.4043336,"yellow","2015-6-26"
"62",63,6,37.3438036,-5.9870987,"yellow","2015-6-26"
"63",64,6,37.3722765,-6.022914,"yellow","2015-6-26"
"64",65,6,41.904925,2.2482986,"red","2015-6-26"
"65",66,6,40.36478,-3.72068,"yellow","2015-6-26"
"66",67,6,40.4212652,-3.6016447,"yellow","2015-6-26"
"67",68,6,36.5096588,-6.2410163,"yellow","2015-6-26"
"68",69,6,37.3543933,-5.9461792,"yellow","2015-6-26"
"69",70,6,40.4583689,-3.6178727,"yellow","2015-6-26"
"70",71,6,40.4583689,-3.6178727,"yellow","2015-6-26"
"71",72,6,40.5562682,-3.7104557,"yellow","2015-6-26"
"72",73,6,40.4650535,-3.6254226,"yellow","2015-6-26"
"73",74,6,40.3860061,-3.6063454,"yellow","2015-6-26"
"74",75,6,42.1651135,1.5953039,"orange","2015-6-25"
"75",76,6,41.5385122,2.0854188,"orange","2015-6-25"
"76",77,6,40.4795056,-3.8483964,"yellow","2015-6-25"
"77",78,6,40.4689627,-3.8162246,"yellow","2015-6-25"
"78",79,6,40.45734,-3.50404,"yellow","2015-6-25"
"79",80,6,40.4210813,-3.6014994,"yellow","2015-6-25"
"80",81,6,41.3867683,2.194731,"orange","2015-6-25"
"81",82,6,40.4692118,-3.8160356,"yellow","2015-6-25"
"82",83,6,37.3438036,-5.9870987,"yellow","2015-6-25"
"83",84,6,37.3722765,-6.022914,"yellow","2015-6-25"
"84",85,6,41.446398,1.9797715,"yellow","2015-6-25"
"85",86,6,41.446398,1.9797715,"yellow","2015-6-25"
"86",87,6,41.4401041,1.9882844,"yellow","2015-6-25"
"87",88,6,39.4052983,-0.3839768,"yellow","2015-6-25"
"88",89,6,41.503402,2.142123,"yellow","2015-6-25"
"89",90,6,40.3670566,-3.8066947,"yellow","2015-6-25"
"90",91,6,40.5322593,-3.6205729,"yellow","2015-6-25"
"91",92,6,40.3860061,-3.6063454,"yellow","2015-6-25"
"92",93,6,40.5605413,-3.59602,"yellow","2015-6-25"
"93",94,6,40.4232472,-3.8847389,"yellow","2015-6-25"
"94",95,6,40.4510263,-3.7398699,"yellow","2015-6-25"
"95",96,6,40.5562682,-3.7104557,"yellow","2015-6-25"
"96",97,6,41.3817415,2.1854976,"yellow","2015-6-25"
"97",98,6,40.4498866,-3.5733539,"yellow","2015-6-25"
"98",99,6,40.3670566,-3.8066947,"yellow","2015-6-25"
"99",100,6,40.4662024,-3.8051701,"yellow","2015-6-25"
"100",101,6,40.2578455,-3.7624733,"yellow","2015-6-25"
"101",102,6,40.4512785,-3.819351,"yellow","2015-6-25"
"102",103,6,40.4210813,-3.6014994,"yellow","2015-6-25"
"103",104,6,40.3162466,-3.8976107,"yellow","2015-6-25"
"104",105,6,40.4833277,-3.8590691,"yellow","2015-6-24"
"105",106,6,41.3450504,2.0844288,"orange","2015-6-24"
"106",107,6,40.5674824,-3.2485929,"yellow","2015-6-24"
"107",108,6,37.3571234,-6.0029292,"yellow","2015-6-24"
"108",109,6,40.3669045,-3.806542,"yellow","2015-6-24"
"109",110,6,40.4210813,-3.6014994,"yellow","2015-6-24"
"110",111,6,40.3670566,-3.8066947,"yellow","2015-6-24"
"111",112,6,37.3445023,-5.9666025,"yellow","2015-6-24"
"112",113,6,41.1403346,1.1870861,"red","2015-6-24"
"113",114,6,40.3670566,-3.8066947,"yellow","2015-6-24"
"114",115,6,41.763561,2.251992,"red","2015-6-23"
"115",116,6,40.3641159,-3.7097081,"yellow","2015-6-23"
"116",117,6,41.7626169,1.4771032,"orange","2015-6-23"
"117",118,6,40.3485388,-3.546326,"yellow","2015-6-23"
"118",119,6,41.7626169,1.4771032,"orange","2015-6-23"
"119",120,6,41.3328724,2.0607442,"yellow","2015-6-23"
"120",121,6,42.02493,2.8479364,"yellow","2015-6-23"
"121",122,6,39.0329494,-0.551437,"red","2015-6-23"
"122",123,6,39.4858865,-0.432431,"yellow","2015-6-23"
"123",124,6,39.0329494,-0.551437,"red","2015-6-23"
"124",125,6,39.0329494,-0.551437,"red","2015-6-23"
"125",126,6,42.0228458,3.1367421,"orange","2015-6-23"
"126",127,6,38.3669782,-4.8576146,"red","2015-6-23"
"127",128,6,39.4614301,-0.4179108,"yellow","2015-6-23"
"128",129,6,40.44985,-3.60389,"orange","2015-6-23"
"129",130,6,40.4782171,-3.6399649,"yellow","2015-6-23"
"130",131,6,41.3254136,2.0464186,"yellow","2015-6-23"
"131",132,6,40.4615495,-3.4952219,"yellow","2015-6-23"
"132",133,6,40.25241,-3.76492,"yellow","2015-6-22"
"133",134,6,41.5120521,2.141059,"yellow","2015-6-22"
"134",135,6,41.3812711,2.1011724,"orange","2015-6-22"
"135",136,6,39.54005,-0.45293,"orange","2015-6-22"
"136",137,6,41.5308809,1.8751639,"orange","2015-6-22"
"137",138,6,41.3543461,2.1593108,"yellow","2015-6-22"
"138",139,6,40.4730743,-3.8265055,"yellow","2015-6-22"
"139",140,6,41.3833606,2.1078346,"orange","2015-6-22"
"140",141,6,41.5308809,1.8751639,"orange","2015-6-22"
"141",142,6,40.4494265,-3.6428275,"yellow","2015-6-22"
"142",143,6,40.4730743,-3.8265055,"yellow","2015-6-22"
"143",144,6,41.3543461,2.1593108,"yellow","2015-6-22"
"144",145,6,39.4701168,-0.4216592,"yellow","2015-6-22"
"145",146,6,41.3543461,2.1593108,"yellow","2015-6-22"
"146",147,6,41.3833606,2.1078346,"orange","2015-6-22"
"147",148,6,41.5493073,2.2038211,"yellow","2015-6-22"
"148",149,6,41.3460077,2.138272,"yellow","2015-6-22"
"149",150,6,40.4104466,-3.6218337,"yellow","2015-6-22"
"150",151,6,36.504778,-6.2492567,"yellow","2015-6-22"
"151",152,6,36.5096588,-6.2410163,"yellow","2015-6-22"
"152",153,6,40.4494265,-3.6428275,"yellow","2015-6-22"
"153",154,6,41.3833606,2.1078346,"yellow","2015-6-22"
"154",155,6,36.5096588,-6.2410163,"red","2015-6-22"
"155",156,6,41.3817415,2.1854976,"yellow","2015-6-22"
"156",157,6,41.5489506,2.2275009,"red","2015-6-22"
"157",158,6,38.0234493,-1.1648894,"yellow","2015-6-22"
"158",159,6,40.4730743,-3.8265055,"yellow","2015-6-22"
"159",160,6,40.4834633,-3.8590071,"yellow","2015-6-22"
"160",161,6,40.5095316,-3.6894084,"yellow","2015-6-22"
"161",162,6,40.4651448,-3.6251953,"yellow","2015-6-22"
"162",163,6,40.4494265,-3.6428275,"yellow","2015-6-22"
"163",164,6,41.5243996,1.8834969,"yellow","2015-6-22"
"164",165,6,40.2661764,-3.6904322,"yellow","2015-6-22"
"165",166,6,40.5552495,-2.9202926,"yellow","2015-6-22"
"166",167,6,39.48803,-0.43396,"yellow","2015-6-22"
"167",168,6,41.5243996,1.8834969,"yellow","2015-6-22"
"168",169,6,40.4651448,-3.6251953,"yellow","2015-6-22"
"169",170,6,40.4210813,-3.6014994,"yellow","2015-6-22"
"170",171,6,40.37132,-3.80099,"yellow","2015-6-22"
"171",172,6,40.4450788,-3.8277949,"yellow","2015-6-22"
"172",173,6,37.3887892,-6.0285937,"yellow","2015-6-22"
"173",174,6,40.4232472,-3.8847389,"yellow","2015-6-22"
"174",175,6,36.538611,-4.6348855,"yellow","2015-6-22"
"175",176,6,41.4550352,2.1882727,"yellow","2015-6-22"
"176",177,6,41.5646815,2.2395691,"yellow","2015-6-22"
"177",178,6,40.472288,-3.8934268,"yellow","2015-6-22"
"178",179,6,40.2661764,-3.6904322,"yellow","2015-6-22"
"179",180,6,40.39828,-3.7659454,"yellow","2015-6-22"
"180",181,6,40.3670566,-3.8066947,"yellow","2015-6-22"
"181",182,6,40.4730743,-3.8265055,"yellow","2015-6-22"
"182",183,6,40.4838608,-3.6787301,"yellow","2015-6-22"
"183",184,6,41.3833606,2.1078346,"yellow","2015-6-22"
"184",185,6,37.3571234,-6.0029292,"yellow","2015-6-22"
"185",186,6,40.4496102,-3.6080399,"yellow","2015-6-22"
"186",187,6,37.3887892,-6.0285937,"yellow","2015-6-22"
"187",188,6,40.4615495,-3.4952219,"yellow","2015-6-22"
"188",189,6,40.3554571,-3.5531124,"yellow","2015-6-22"
"189",190,6,40.3416503,-3.5388474,"yellow","2015-6-22"
"190",191,6,41.4550352,2.1882727,"yellow","2015-6-22"
"191",192,6,36.5071771,-4.6503987,"yellow","2015-6-22"
"192",193,6,37.3438666,-5.9870134,"yellow","2015-6-22"
"193",194,6,41.503402,2.142123,"yellow","2015-6-22"
"194",195,6,41.37609,2.1783653,"yellow","2015-6-22"
"195",196,6,37.1955628,-3.6321599,"yellow","2015-6-22"
"196",197,6,37.1955628,-3.6321599,"yellow","2015-6-22"
"197",198,6,37.38934,-6.0141942,"yellow","2015-6-22"
"198",199,6,41.448779,1.9970735,"yellow","2015-6-22"
"199",200,6,41.52615,2.09545,"yellow","2015-6-22"
"200",201,6,40.4659048,-3.805216,"yellow","2015-6-22"
"201",202,6,41.4054,1.77923,"orange","2015-6-21"
"202",203,6,41.4054,1.77923,"orange","2015-6-21"
"203",204,6,41.4054,1.77923,"orange","2015-6-21"
"204",205,6,41.4054,1.77923,"orange","2015-6-21"
"205",206,6,40.3247656,-3.8940106,"yellow","2015-6-21"
"206",207,6,41.4054,1.77923,"yellow","2015-6-21"
"207",208,6,41.185649,1.5132429,"yellow","2015-6-21"
"208",209,6,41.4054,1.77923,"red","2015-6-21"
"209",210,6,43.3462951,-3.1608134,"yellow","2015-6-21"
"210",211,6,36.724933,-4.2526488,"yellow","2015-6-21"
"211",212,6,37.2674808,-6.9611486,"yellow","2015-6-21"
"212",213,6,37.2674808,-6.9611486,"yellow","2015-6-21"
"213",214,6,40.3288691,-3.5235116,"yellow","2015-6-21"
"214",215,6,41.5915409,2.308957,"orange","2015-6-21"
"215",216,6,39.5311648,-1.4579441,"yellow","2015-6-21"
"216",217,6,38.4280964,-3.4983166,"yellow","2015-6-21"
"217",218,6,37.2674808,-6.9611486,"yellow","2015-6-21"
"218",219,6,43.402302,-3.2999328,"yellow","2015-6-21"
"219",220,6,40.4662024,-3.8051701,"yellow","2015-6-21"
"220",221,6,40.5321335,-3.6205175,"yellow","2015-6-21"
"221",222,6,40.52067,-3.88632,"yellow","2015-6-21"
"222",223,6,40.5321335,-3.6205175,"yellow","2015-6-21"
"223",224,6,41.1576556,1.3878608,"orange","2015-6-21"
"224",225,6,41.8087023,3.0040024,"yellow","2015-6-21"
"225",226,6,39.5110155,-0.3237963,"yellow","2015-6-21"
"226",227,6,36.4678604,-6.1683946,"yellow","2015-6-21"
"227",228,6,37.3537507,-6.3805762,"yellow","2015-6-21"
"228",229,6,41.8275251,2.9438868,"yellow","2015-6-21"
"229",230,6,37.2674808,-6.9611486,"yellow","2015-6-21"
"230",231,6,40.4689627,-3.8162246,"yellow","2015-6-21"
"231",232,6,36.4678604,-6.1683946,"yellow","2015-6-21"
"232",233,6,40.6908624,-3.598527,"yellow","2015-6-21"
"233",234,6,41.3308676,2.0560803,"orange","2015-6-21"
"234",235,6,41.343808,2.0911576,"yellow","2015-6-21"
"235",236,6,39.5311648,-1.4579441,"yellow","2015-6-21"
"236",237,6,39.5311648,-1.4579441,"yellow","2015-6-21"
"237",238,6,41.8087023,3.0040024,"yellow","2015-6-21"
"238",239,6,41.4833974,2.2948948,"yellow","2015-6-21"
"239",240,6,37.3548806,-6.3582485,"yellow","2015-6-21"
"240",241,6,41.3308676,2.0560803,"yellow","2015-6-21"
"241",242,6,41.1576556,1.3878608,"yellow","2015-6-21"
"242",243,6,40.665099,-3.6068864,"yellow","2015-6-21"
"243",244,6,41.255989,1.5953797,"yellow","2015-6-21"
"244",245,6,41.8271995,2.9560384,"yellow","2015-6-21"
"245",246,6,41.8087023,3.0040024,"yellow","2015-6-21"
"246",247,6,41.4833974,2.2948948,"orange","2015-6-21"
"247",248,6,41.185649,1.5132429,"yellow","2015-6-21"
"248",249,6,37.3577709,-6.3360519,"yellow","2015-6-21"
"249",250,6,37.3548806,-6.3582485,"yellow","2015-6-21"
"250",251,6,41.7095054,0.7544707,"yellow","2015-6-21"
"251",252,6,38.0227347,-0.78549,"yellow","2015-6-21"
"252",253,6,41.3843346,2.1907682,"yellow","2015-6-21"
"253",254,6,41.3843346,2.1907682,"orange","2015-6-21"
"254",255,6,41.3843346,2.1907682,"orange","2015-6-21"
"255",256,6,41.3843346,2.1907682,"orange","2015-6-21"
"256",257,6,42.2777929,-8.664938,"yellow","2015-6-21"
"257",258,6,41.8306548,2.92328,"yellow","2015-6-21"
"258",259,6,41.2722745,2.0399022,"yellow","2015-6-21"
"259",260,6,37.2061803,-7.028469,"yellow","2015-6-21"
"260",261,6,37.2061803,-7.028469,"yellow","2015-6-21"
"261",262,6,41.6948952,2.5122221,"red","2015-6-21"
"262",263,6,40.5321335,-3.6205175,"yellow","2015-6-20"
"263",264,6,41.40407,2.21551,"orange","2015-6-20"
"264",265,6,40.5389187,-3.8909214,"yellow","2015-6-20"
"265",266,6,37.3619419,-6.2692678,"yellow","2015-6-20"
"266",267,6,39.3631917,-0.3277585,"yellow","2015-6-20"
"267",268,6,37.3445023,-5.9666025,"yellow","2015-6-20"
"268",269,6,40.4009094,-3.6262007,"red","2015-6-19"
"269",270,6,40.4009094,-3.6262007,"red","2015-6-19"
"270",271,6,40.4009094,-3.6262007,"red","2015-6-19"
"271",272,6,40.3884474,-3.5845057,"yellow","2015-6-19"
"272",273,6,40.4662024,-3.8051701,"yellow","2015-6-19"
"273",274,6,40.465,-3.48468,"yellow","2015-6-19"
"274",275,6,40.103574,-3.1368416,"yellow","2015-6-19"
"275",276,6,40.4834633,-3.8590071,"yellow","2015-6-19"
